lib,title,target
어린이,어린이[여름특별] 투탕카멘으로 배우는 고대이집트 문명,(아동)초등 3-6학년
영어,영어이야기가 있는 영어코딩(Books & Coding),(아동)초등 4~6학년
돌마리,돌마리여름방학 독서교실2 (3~4학년),(아동)초등 3~4학년
돌마리,돌마리여름방학 독서교실1(1~2학년),(아동)초등 1~2학년
어린이,어린이[여름특별] 장현정 작가와의 만남(일정 변경),6-9세(보호자 동반)
글마루,글마루2021년 길 위의 인문학 1차 프로그램 안내,(아동)초등학생
어린이,어린이[여름특별] 그림책 연극 수업,초등 2-3학년
잠실본동,잠실본동(추가모집)디지털 세대를 위한 BOOK 트레일러 제작 수업,(청소년)중학교 1~2학년
4호,4호[초등 온라인 프로그램]도란도란 독서하브루타,초등 3~4학년
거마,"거마[길위의 인문학] Part2. 문학, 영화, 미술분야의 걷기 ",성인
어린이,어린이[재능나눔] 6월 ESC와 함께하는 즐거운 과학실험실,초등 1-2학년
거마,거마[도서관 지혜학교] 나의 가치를 찾아가는 철학의 지혜,성인
2호,2호[특별] 나는야 미디어 크리에이터,초등학교 4~6학년 10명
2호,2호[특별] 스마트폰 활용 교육 - 초급,60세 이상의 성인 10명
어린이,어린이[문화가 있는 날] 송이파파 탐험대(6월),초등 3-5학년
가락몰,가락몰[길 위의 인문학/성인] 조선잡(JOB)학다식 2차 프로그램,(성인)성인
어린이,어린이[길위의 인문학 후속프로그램] 내가 그리는 내가 꿈꾸는 집,"성인, 15명"
1호,1호[온라인 강의] 미디어 놀이터,초등3~4학년(12명)
잠실본동,잠실본동[길위의인문학] <세대공감> 2차. 언어에 담긴 우리의 일상,(성인)성인
위례,위례[온라인/문화가있는날] 6월 인문학열전 : 징비록,(성인)성인
위례,"위례[길위의 인문학] 인문학, 변화하는 인류의 삶과 미래사회를 탐험하다 (온라인 강의)",(성인)성인
글마루,글마루도서관지혜학교-인생2막을 설계하다(글쓰기를 통해 배우는 삶의 지혜),(시니어)성인
돌마리,돌마리[지혜학교]한국 역사에서 배우는 삶의 지혜,(성인)성인(40대 이상 중장년층 우선 접수)
2호,2호[특별] 식물로 함께 치유하는 인문학 - 서울숲 탐방 모집 안내,성인 20명
거마,거마용인외대부고 Intelligence E와 함께하는 우주 산업 따라잡기,초등 3~6학년
어린이,어린이[특별] 코봉이와 함께하는 코딩 첫걸음,초등 4-6학년
어린이,어린이[특별] 나의 마음 정원 가꾸기,만 55세 이상
위례,위례[온라인/정기]『숨바꼭질』김정선 작가와의 만남 모집안내,(성인)14세 이상의 청소년 및 성인
잠실본동,잠실본동[길위의인문학] <세대공감> 1차. 전지적 밀레니얼 시점,(성인)성인 15명
어린이,어린이[문화가 있는 날] 송이파파 탐험대(5월),초등 3-5학년
거마,거마[길위의 인문학] 그림탐방기(후속모임),성인
거마,거마[길위의 인문학] 토닥토닥 동네걷기(탐방),성인
거마,거마[길위의 인문학] 행복한 삶을 위한 걷기,성인
거마,"거마[길위의 인문학] 걷기, 두발의 철학",성인
거마,거마[길위의 인문학]Part 1. 행복한 삶을 위한 걷기,성인
가락몰,가락몰[아동] 길 위의 인문학『조선잡(JOB)학다식』1차 프로그램,(아동)초등학생 3~6학년
위례,위례[온라인/특별] 미디어직업탐구생활 10~11세,(아동)10~11세 어린이
위례,위례[온라인/특별] 미디어직업탐구생활 8~9세,(아동)8~9세 어린이
어린이,"어린이[길 위의 인문학] 삶을 잇는 공간, 나를 읽는 공간: 제 1의 공간 - 내가 사는 집",성인 누구나
1호,1호[온라인 강의] 에니어그램으로 아이와 함께 성장하기,성인(10명)
1호,1호[온라인 강의] (자녀를 위한) 미디어 들여다보기,성인(12명)
잠실본동,잠실본동[특별] 그림책 들여다보기,(성인)성인
위례,"위례[온라인/길위의 인문학] 인문학, 인류의 도전과 극복의 삶을 탐구하다",(성인)성인
2호,2호[특별] 미디어랑 놀자,초등학교 1~3학년 10명
2호,2호[특별] 언어에서 배우는 지혜,성인 20명
2호,2호[특별] 식물로 함께 치유하는 인문학 - 원예심리 편,성인 20명
4호,4호[초등 온라인 프로그램]달콤한 스트링 아트,초등 4-6학년
어린이,어린이[특별] 사고력 팡팡 NIE,초등 4-6학년
가락몰,가락몰2021 도서관 지혜학교『예술을 통해 생각해보는 삶의 의미와 가치』,(성인)성인 20명
잠실본동,잠실본동[특별] (오프라인참여)뻔하지 않은 책놀이 BOOK 트레일러,(성인)성인
잠실본동,잠실본동[특별] (온라인참여)뻔하지 않은 책놀이 BOOK 트레일러,(성인)성인
4호,4호[성인 온라인 프로그램]독독(獨讀)한 심리상담,(성인)성인
위례,위례[온라인/문화가있는날] 5월 인문학열전 : 이반데니소비치의 하루,(성인)성인
4호,4호[성인 온라인 프로그램]차이나는 VLOG 제작비법,성인
영어,영어[미디어교육] 슬기로운 미디어생활,(아동)9~10세
거마,거마Youth AI Lab과 함께하는 나도 배워보는 4차산업,초등학교 3 - 6학년
돌마리,돌마리초등 바른 먹거리 교육,(아동)초등 3~4학년
영어,영어[2021상반기-2차] Book Club A (초1~2),(아동)8~9세
영어,영어[2021상반기-2차] Book Club B (초3~4),(아동)10~11세
영어,영어[2021상반기-2차] Book Club C (초5~6),(아동)12~13세
영어,영어[2021상반기-2차] English Storytime (초1~2),(유아)8~9세
영어,영어[2021상반기-2차] Sing Along!(6~7세),(유아)6~7세
거마,거마I LOVE STORY (6-7세) (수정),어린이 6-7세
거마,거마호기심 그림책 과학탐구교실,초등 3-4학년
거마,거마대결! 역사 속 라이벌,초등1-3학년
가락몰,가락몰슬기로운 농부생활,(성인)성인
어린이,어린이[특별] 『비단 공장의 비밀』 김유진 작가와의 만남,7-11세
2호,2호[특별] 식물로 함께 치유하는 인문학 - 플랜테리어 편,성인 20명
잠실본동,잠실본동[길 위의 인문학] 주제도서 함께 읽기,(성인)성인
어린이,"어린이[개관기념] 책, 향기를 더하다!",초등 5-6학년
어린이,어린이[개관기념] 털실로 만나는 송이파파,초등 1-2학년
어린이,어린이[문화가 있는 날] 송이파파 탐험대(4월),초등 3-4학년
잠실본동,잠실본동 [특별] 디지털 시대의 미디어 리터러시와 NIE ,(성인)성인
돌마리,돌마리[가정의달]가족과 함께하는 동화와 엔트리로 배우는 코딩,(아동)초등 4~6학년 가족
돌마리,돌마리세계가 보이는 이야기 한국사,(아동)초등 3~4학년
돌마리,돌마리사고력을 키우는 책놀이터,(아동)초등 1~2학년
돌마리,돌마리북(BOOK)콘택트,(성인)성인
돌마리,돌마리책이랑 놀자,(유아)6~7세
1호,1호[온라인 강의] 북아트 톡톡,초등1~2학년(10명) 
글마루,글마루3D 프린터 모델링[초5~6],초등5~6
글마루,글마루KODU 3D 게임 코딩[초5~6],초등5~6
글마루,글마루엔트리로놀자[초3~4],초등3~4
글마루,글마루I love story[6~7세],6~7세
글마루,글마루I love story[4~5세],4~5세
글마루,글마루I love story[초1~2],초등1~2
글마루,글마루쉽고 재미있는 이야기 한국사[초3~5],초등3~5
글마루,글마루역사 속 영웅 이야기[초1~2],초등1~2
영어,영어[2021 도서관주간]그림책 만나기(2차),(아동)8~10세
영어,영어[2021 도서관주간]그림책 만나기(1차),(아동)8~10세
위례,위례[온라인/문화가있는날] 4월 인문학열전 : 목민심서,(성인)성인
글마루,글마루조물락 비누만들기 [16:45~16:55],(누구나)누구나
글마루,글마루조물락 비누만들기 [16:30~16:40] ,(누구나)누구나
글마루,글마루조물락 비누만들기 [16:15~16:25] ,(누구나)누구나
글마루,글마루조물락 비누만들기 [16:00~16:10] ,(누구나)누구나
글마루,글마루조물락 비누만들기 [15:45~15:55] ,(누구나)누구나
글마루,글마루조물락 비누만들기 [15:30~15:40] ,(누구나)누구나
글마루,글마루조물락 비누만들기 [15:15~15:25] ,(누구나)누구나
글마루,글마루조물락 비누만들기  [15:00~15:10],(누구나)누구나
글마루,글마루마스크 스트랩 만들기 [16:45~16:55],(누구나)누구나
글마루,글마루마스크 스트랩 만들기 [16:30~16:40],(누구나)누구나
글마루,글마루마스크 스트랩 만들기 [16:15~16:25],(누구나)누구나
글마루,글마루마스크 스트랩 만들기 [16:00~16:10],(누구나)누구나
글마루,글마루마스크 스트랩 만들기 [15:45~15:55],(누구나)누구나
글마루,글마루마스크 스트랩 만들기 [15:30~15:40],(누구나)누구나
글마루,글마루마스크 스트랩 만들기 [15:15~15:25],(누구나)누구나
글마루,글마루마스크 스트랩 만들기 [15:00~15:10],(누구나)누구나
위례,위례[온라인/정기]『앗! 피자』정호선 작가와의 만남,(성인)14세 이상의 청소년 및 성인
가락몰,가락몰과월호 잡지 나눔 >수령:3/26(금)10:00<,(누구나)송파구립도서관 정회원
가락몰,가락몰과월호 잡지 나눔 >수령:3/26(금)11:00<,(누구나)송파구립도서관 정회원
가락몰,가락몰과월호 잡지 나눔 >수령:3/26(금)14:00<,(누구나)송파구립도서관 정회원
가락몰,가락몰과월호 잡지 나눔 >수령:3/26(금)15:00<,(누구나)송파구립도서관 정회원
가락몰,가락몰과월호 잡지 나눔 >수령:3/26(금)16:00<,(누구나)송파구립도서관 정회원
가락몰,가락몰과월호 잡지 나눔 >수령:3/27(토)10:00<,(누구나)송파구립도서관 정회원
가락몰,가락몰과월호 잡지 나눔 >수령:3/27(토)11:00<,(누구나)송파구립도서관 정회원
가락몰,가락몰과월호 잡지 나눔 >수령:3/27(토)14:00<,(누구나)송파구립도서관 정회원
가락몰,가락몰과월호 잡지 나눔 >수령:3/27(토)15:00<,(누구나)송파구립도서관 정회원
가락몰,가락몰과월호 잡지 나눔 >수령:3/27(토)16:00<,(누구나)송파구립도서관 정회원
잠실본동,잠실본동[특별] 그림책과 함께 캐릭터 만들기,(아동)초등 1~3학년 15명
가락몰,가락몰과월호 잡지 신청,테스트용입니다.접수하지 마세요
2호,2호[정기] 한통 한통 중국어,초등학교 1~2학년 10명
2호,2호[정기] 책놀이 팡팡,6~7세 부모동반 10팀
2호,2호[정기] 책이랑 아이랑,3~5세 부모동반 10팀
위례,위례[온라인/정기]다르지만 닮은 세상 탐험,(아동)10세~12세
위례,위례[온라인/정기]퐁당퐁당 그림책 여행,(유아)6~7세
위례,위례[온라인/정기]나도 나도 영어책,(아동)8~9세
2호,2호[정기] 역사속으로 GO GO,초등학교 3~6학년 10명
위례,"위례[온라인/정기]풍덩, 그림책과 함께하는 즐거운 과학놀이",(아동)8~9세
영어,영어[2021상반기]Sing Along!(6~7세),(유아)6~7세
영어,영어[2021상반기]English Storytime (초1~2),(아동)8~9세
영어,영어[2021상반기]Book Club C (초5~6),(아동)12~13세
영어,영어[2021상반기]Book Club B (초3~4),(아동)10~11세
영어,영어[2021상반기]Book Club A (초1~2),(아동)8~9세
어린이,어린이[문화가 있는 날] 송이파파 탐험대(3월),초등 3-5학년
가락몰,가락몰테스트,테스트
위례,위례[온라인/문화가있는날][수정] 3월 인문학열전 : 시민정부론,(성인)성인
가락몰,가락몰근·현대사 북아트 <핸드메이드 히스토리>,(아동)초등학생 5~6학년
어린이,어린이[상반기]상형문자로 배우는 고대이집트 문명,초등 4-6학년
어린이,어린이[상반기]콩닥콩닥 한국사 나들이,초등 3-5학년
어린이,어린이[상반기]Join English,초등 1-2학년
어린이,어린이[상반기]그림책 똑똑 과학놀이,초등 2-3학년
어린이,어린이[상반기]그림책이랑 놀자,유아 6-7세
어린이,어린이[상반기]책놀이 풍덩,유아 4-5세(보호자 동반)
글마루,"글마루내가 바로, 유튜브 크리에이터(초등4~6)",(아동)초등 4~6학년
글마루,글마루엑셀 기초 실무 교육 (20~30대),(성인)20~30대 성인
어린이,어린이[문화가 있는 날] 송이파파 탐험대(2월),초등 3-5학년
1호,1호[온라인 강의] 가온 책놀이,초등3~4학년(10명) (2020년 기준)
1호,1호[온라인 강의] 라온 책놀이,초등1~2학년(10명) (2020년 기준)
거마,거마용인외대부고 Youth AI Lab과 동화책 만들기로 배워보는 인공지능,초등학교 3~6학년
영어,영어[2021 Spring Break]Storytelling 초등B,(아동)8~9세
영어,영어[2021 Spring Break]Storytelling 초등A,(아동)8~9세
영어,영어[2021 Spring Break]Storytelling 유치B,(유아)6~7세
영어,영어[2021 Spring Break]Storytelling 유치A,(유아)6~7세
영어,영어[2021 Spring Break]Book Club C,(아동)12~13세
영어,영어[2021 Spring Break]Book Club B,(아동)10~11세
영어,영어[2021 Spring Break]Book Club A,(아동)8~9세
3호,3호[문화가 있는 날]석촌동 고분 만들기,초등학교 4~6학년
위례,위례[온라인/문화가있는날] 2월 인문학열전 : 사피엔스,(성인)성인 
위례,위례[온라인/정기]『고구마구마』사이다 작가와의 만남,(성인)14세 이상의 청소년 및 성인
위례,위례[온라인/문화가있는날] 2월 인문학열전 : 사피엔스,(성인)성인
위례,위례[온라인/문화가있는날] 1월 인문학열전 : 축의 시대,(성인)성인
글마루,글마루척척박사 초등 코딩교실(초등1~3),(아동)초등 1~3학년
돌마리,돌마리동화와 엔트리로 배우는 코딩,(아동)초등 3~4학년 10명
돌마리,돌마리북(BOOK)콘택트,(성인)성인 10명
돌마리,돌마리세계가 보이는 이야기 한국사,(아동)초등 3~4학년 15명
돌마리,돌마리사고력을 키우는 책놀이터,(아동)초등 1~2학년 10명
돌마리,돌마리책이랑 놀자,(유아)유아6~7세
2호,2호[특별] 개관 12주년 기념 매직쑈!! 벌룬쑈!!,전연령 30명
글마루,글마루쓱싹쓱싹 웹툰공작소(초등5~6)  ,(유아)초등 5~6학년
4호,4호[겨울방학 초등 프로그램]2021 계획작성 별 노트 만들기,초등 4-6학년 (2020년도 기준)
4호,4호[겨울방학 초등 프로그램] 초등 장르별 글쓰기 완전정복,초등 3-4학년(2020학년도 기준)
거마,거마4인4색 그림책과 함께하는 테라피(재능기부 강의),성인
거마,거마무덤속 살아있는 왕 이야기,초등1-3학년
거마,거마프로그램테스트입니다 - 제3자정보동의,-
거마,거마그림책과 뉴스로 배우는 슬기로운 어린이생활,초등4-6학년
거마,거마I LOVE STORY (영어그림동화),6-7세 어린이
영어,영어[2021 겨울방학] Books & Science (2차),(아동)8~10세
영어,영어[2021 겨울방학] Books & Science (1차),(아동)8~10세
영어,영어[2021 겨울방학] Books & Art (2차),(유아)6~7세
영어,영어[2021 겨울방학] Books & Art (1차),(유아)6~7세
영어,영어[2021 겨울방학] Book Speech (C),(아동)10~12세
영어,영어[2021 겨울방학] Book Speech (B),(아동)9~10세
영어,영어[2021 겨울방학] Book Speech (A),(아동)8~9세
어린이,어린이[겨울방학]그림책 쓱쓱 미술놀이,유아 6-7세(2020년 기준)
어린이,어린이[겨울방학]궁궐에서 만나는 우리 역사,초등 3-5학년(2020년 기준)
어린이,어린이[겨울방학]아빠랑 책놀이 풍덩,유아 4-5세(2020년 기준)
어린이,어린이[겨울방학]스크린 영어,초등 1-2학년(2020년 기준)
어린이,어린이[겨울방학]스크린 영어,초등 1-2학년(2020년 기준)
어린이,어린이[겨울방학] 스크린 영어,초등 1-2학년(2020년 기준)
3호,3호[문화가 있는 날]팝업북 만들기,초등 4 ~ 6학년
3호,3호[2021년 1분기]생각에 날개달기,유아 6 ~ 7세
3호,3호[2021년 1분기]연극하며 놀자,유아 6 ~ 7세
2호,2호[방학] 과학을 담은 책 속 여행,초등학교 1~2학년(2020학년도 기준) 10명
거마,거마용인외대부고 Youth AI Lab과 함께하는 인공지능 멘토링캠프,2021년도 중학교1~3학년
2호,2호[방학] 책놀이 팡팡,6~7세(2020년도 기준) 부모동반 10팀
3호,3호[2021년 1분기]뿌뿌까오 중국어,8 ~ 9세
2호,2호[방학] 뿌뿌 차이나,초등학교 3~5학년(2020학년도 기준) 10명
3호,3호[2021년 1분기]Boo적북적 책놀이,7 ~ 8세
2호,2호[방학] 역사 놀이터,초등학교 3~6학년(2020학년도 기준) 10명
글마루,글마루글마루 웹툰 공작소(일반),(청소년)일반(성인)
글마루,글마루3D 프린팅 기초 교육 프로그램 (일반),(성인)일반(성인)
글마루,글마루KODU 3D 게임 코딩(초5~6),(청소년)초등5~6
글마루,글마루엔트리로 놀자(초3~4),초등3~4
글마루,글마루독서교실 2(초3~4),초등3~4
글마루,글마루독서교실 1(초1~2),초등1~2
글마루,글마루I love story(6~7세),6~7세
글마루,글마루I love story(초1~2),초등1~2
글마루,글마루쉽고 재미있는 이야기 한국사(초3~4),초등3~4
글마루,글마루역사 속 영웅 이야기(초1~2),초등1~2
